hello,Hello Alex just wanted to let you know that I love youğŸ˜Š
love,I love you more than anything in this world (except Yeat).â¤ï¸
miss,I miss you so much right now. I can't wait to get back to NYC and hold you in my arms. I have been craving that. ğŸ˜˜
hug,Can't give you an actual hug so here is a virtual one:ğŸ¤— When I get back i am going to hug your waist so damn tight. 
kiss,Mwah! ğŸ˜˜ That was a virtual kiss.
beautiful,You are the most beautiful person I've ever known  inside and out. (if u pick up what I am putting down). I love the way that you look all alt and gay sometimes and I know that you think that I am making fun of you but I promise to you that I just think that it is really hot. But you are also cute too. I used to think that cute and hot were two mutually exclusive things before I met you. ğŸ˜
smile,Your smile lights up my world. i love it when you giggle and I really love it when you give me that deep red-neck cartoon laugh. That is my favorite ğŸ˜Š
amazing,You are amazing in every way. I consider myself so lucky to be with you ğŸŒŸ
adventure,Let's go on an adventure together! We could go to central park or look at cats or something :0
caring,Despite the shit that you go through. Somehow you are still one of the most understanding people I know. I do not know how you do it and I think that most people in your position would not have the heart that you do. ğŸ’–
strong,You are incredibly strong and resilient. Sometimes though  I do get nervous when you rip your guns out in public ğŸ’ª 
dream,You are my dream come true. Swear to gof. Whem I see memes online about other guys and their dream girls or stuff like that I can only pity them honestly because I feel like I already have all of that. ğŸ°
happiness,you make me so happy. Fuck I love hanging with you.ğŸ˜Š
gratitude,I am so grateful to have you in my life. Thank you for being my partner and my best friend. ğŸ™
bestie,You're not just my girlfriend; you're my best friend. I  think that we are unique in that sense.
cuddle,I wish I could cuddle with you right now. Your warmth and softness make me feel so so nice like Oxytocin.ğŸ¥°
future,I can't wait to build a future togetherğŸ‘©â€â¤ï¸â€ğŸ‘¨
laughter,Your laughter is music to my ears. I love making you laugh and seeing your face light up with joy. ğŸ˜„
partner,You're my partner in every sense of the word. We make an incredible team and I'm so proud of us. Serioulsy I did not think that we would be together so I feel so lucky that we are. ğŸ¤
trust,You have all of my trust for real. I see the memes about letting a girl ruin your life and I probably would let you ruin mine and I would still run back to you (dont try that tho)ğŸ”
home,Wherever you are that's where I feel at home. When people ask what dorm I live in I will just tell them wherever alex is lol.ğŸ¡
duck, If you sat up like a duck in front of me right now I would lose all self control
butt, I miss rubbin on your butt
baby, lil baby is my favorite rapper 
onion, Shit I fucking dropped them again. btw you are absolutely gorgeous
